58.2560881,58.2560881,58.0693816,58.0693816,57.50915751,57.50915751,56.96997706,57.15312725,56.79028254,56.11671178,55.93356159,56.2964063,56.7969068,56.7969068,56.61375661,57.32600733,56.13553114,55.10593011,54.56674966,55.40119559,55.90169609,56.07803183,55.56826123,54.59360236,54.07430168,54.24110736,55.38883649,58.31680838,60.80151786,63.84905951,63.84905951,64.99374816,65.98189045,67.17720482,69.00870665,70.09095773,71.14845938,70.32744132,68.98982762,66.7370116,63.74850586,60.88443888,59.40982334,59.40982334,59.21945593,58.64824496,58.2560881,58.0693816,57.7065369,57.51616949,57.70287598,58.44279459,58.633162,58.44645551,57.7065369,57.32946299,56.61721228,55.76730577,54.88516039,55.41426092,1
77.95714834,77.29957806,75.32426942,74.69917175,74.69917175,76.32360319,79.02950544,83.56379602,77.24800654,98.63123407,120.0625391,144.5069835,152.8693529,127.5613276,143.7229437,132.034632,132.7272727,112.1212121,94.44444444,96.34920635,85.76097106,87.39495798,88.23529412,85.85055644,83.83605201,82.20206508,83.34405214,83.34405214,81.88206383,77.80943529,75.41217502,75.41217502,76.95681511,74.68408784,69.42092995,65.51903474,65.78026776,67.45490891,66.99237422,64.62242517,64.36706256,66.07897256,67.68263808,66.9498584,65.93937464,66.97296637,68.48964989,68.48964989,66.73921228,65.95530843,67.23310041,68.45499679,67.48846302,65.50924482,65.2538822,66.7370116,67.93232597,67.19954629,65.48763629,66.27154013,0
87.3827792,87.3827792,87.80903666,88.23529412,89.12655971,89.56554128,90.92300734,91.38920781,92.30769231,92.30769231,92.30769231,91.38920781,89.60548428,87.40768209,86.12836439,86.12836439,86.54244306,86.54244306,86.12836439,85.71428571,86.12836439,86.12836439,86.12836439,86.12836439,86.54244306,87.82176076,88.24801822,87.83393955,86.96870052,86.54244306,86.54244306,85.7259499,84.90945674,84.90945674,85.31187123,85.31187123,84.51822043,83.72456964,83.72456964,84.11580595,83.73528844,82.59330139,80.74007677,79.31684247,78.95648211,79.66771967,81.09095397,82.59330139,84.97803906,86.15220736,86.55462185,85.31187123,84.51822043,84.11580595,84.93229911,85.7259499,86.54244306,85.7259499,85.7259499,85.31187123,1
72.01604121,72.58301499,70.92004381,68.32903461,64.85120577,63.86306348,64.82959725,65.48763629,64.80113744,63.60582307,64.06835776,64.99374816,64.55048575,63.01337551,61.23737374,61.90941675,63.44652698,64.29713836,62.79176201,61.05263158,60.6185567,61.67118828,61.67118828,59.74422036,57.38317757,56.07476636,55.56499575,55.22203082,54.87906589,54.39636275,53.90488175,53.41340076,53.57142857,54.23280423,54.72428523,55.21576622,58.43637814,62.81502702,66.2055336,64.66842336,62.77448397,62.77448397,64.07784011,63.65267004,61.71551981,60.21014346,59.8019802,58.86792453,57.38644305,56.99428618,58.53452492,58.70759519,56.95689491,55.06725016,55.2435859,56.07803183,56.2511021,56.07476636,56.2511021,55.7413315,1
68.18768859,67.43843784,66.42795407,66.68331668,66.92751693,66.92751693,65.93937464,65.45628285,66.2055336,66.93831327,67.42140506,67.16604245,67.42140506,68.45499679,68.71035941,68.45499679,67.42140506,66.91635456,67.17171717,70.26595065,68.24574863,67.49649788,65.16854793,67.43843784,67.68263808,67.16604245,67.42140506,67.92645557,67.43256743,67.17720482,66.9218422,68.19963418,68.19963418,67.94994629,66.67215431,66.67215431,66.42795407,66.67215431,66.17826618,66.92751693,67.43256743,68.18181818,68.18181818,68.18181818,68.4430512,68.70428422,68.44892161,67.68263808,66.67215431,67.72965597,68.7632477,70.31463748,70.04103967,69.77373147,69.77373147,69.77373147,69.51249845,68.2053089,67.42140506,67.42140506,0
71.71543316,71.43532112,71.72218285,71.72218285,71.72218285,71.43532112,70.86834734,71.43532112,72.01604121,72.58301499,72.58301499,72.88412911,73.78774357,75.00781372,75.95748134,76.27393703,75.34772524,75.02315529,75.02315529,75.94936709,76.27393703,75.95748134,76.28205128,75.95748134,75.95748134,74.41284124,73.19277108,71.72218285,70.88161126,70.04103967,70.32115172,71.16172331,72.59726738,73.47910159,74.38271605,75.00781372,75.3164557,74.12597951,71.53679654,69.52530228,68.97159243,70.05384351,70.05384351,70.05384351,70.05384351,70.59474953,70.32744132,70.04732928,70.90816141,72.61101369,74.72262757,75.64883936,76.93150731,76.60693737,75.98183969,74.39805762,73.47184583,72.87687335,71.7424434,71.44858504,0
70.88161126,69.57442172,66.75463192,65.97072808,67.8448914,70.37781946,73.22236505,75.44176898,79.02950544,82.28447832,83.74646662,84.12698413,81.87134503,80.40935673,79.65860597,78.98384214,78.64207864,76.00529552,75.0556279,74.08160193,74.38271605,74.08160193,73.47184583,72.59001161,72.00929152,72.61904762,73.19976771,73.48662944,72.87687335,74.12765509,75.67229518,77.25607726,77.93084109,78.26384142,78.26384142,77.92207792,77.26450764,76.29048167,75.63291139,76.98312236,79.01014939,81.47147147,82.20206508,83.34405214,83.73528844,85.32353542,86.56628604,87.80903666,87.80903666,87.80903666,87.80903666,88.23529412,87.39495798,86.96870052,86.54244306,88.2740448,88.70030226,86.38146168,81.39488707,74.20534459,0
65.98189045,64.3072493,62.94778402,61.67118828,60.6185567,66.66666667,65.18518519,66.69056153,61.07652644,64.29713836,65.51903474,67.72221712,69.79261049,70.87486157,70.60755337,69.02025178,66.9498584,65.2379484,64.75485661,64.29232192,64.06835776,63.16256066,62.93859649,62.71929825,62.93859649,62.93859649,62.93859649,62.71929825,62.71929825,62.71929825,62.93859649,62.50452161,62.28974498,62.28974498,62.50452161,62.29412818,61.4435168,60.61018347,60.61018347,60.40816327,60.61018347,60.61018347,61.01834673,61.43488323,61.43488323,61.64527667,61.64527667,61.8556701,61.0390936,60.6225571,60.41216367,61.01834673,61.2244898,61.64965986,61.64965986,61.0434768,60.01212366,59.21180353,59.01766647,58.82352941,0
66.98341252,64.5609319,64.07784011,63.62509535,63.62509535,62.93859649,62.93859649,64.08328514,64.76978399,65.22252876,64.52110252,63.83460367,63.60582307,63.60582307,64.05856783,63.83460367,63.39134126,63.16256066,63.38652482,63.38652482,63.16256066,62.93859649,63.6106395,63.39134126,62.74687294,61.8600533,62.07935155,62.28974498,62.28974498,61.2371134,60.8205769,60.8205769,61.87320848,63.17656462,63.39134126,63.61530542,63.38652482,63.60582307,62.94778402,61.27903142,59.27401889,58.07293791,57.8825705,58.25242718,58.06572069,59.05640822,60.2574892,61.02671997,60.8205769,61.47861595,63.21774638,64.99374816,65.69517439,66.17826618,65.93937464,65.466729,63.86306348,62.74248975,62.28974498,62.28974498,1
67.93232597,67.16604245,67.42140506,67.67676768,67.92645557,67.92645557,68.18768859,68.97159243,69.50013365,69.50013365,69.50013365,69.23282545,69.50013365,68.97159243,68.71035941,68.4430512,68.70428422,68.96551724,68.70428422,68.97159243,69.51249845,69.77373147,69.50642326,68.96551724,68.96551724,68.44892161,68.18768859,68.18768859,68.70428422,68.70428422,68.4430512,68.4430512,68.4430512,68.18768859,67.92645557,68.18768859,68.97159243,69.23282545,69.23282545,69.23282545,69.77373147,70.04103967,70.31463748,70.31463748,70.58823529,70.31463748,69.77373147,69.77373147,69.77373147,69.77373147,68.97159243,67.9380007,67.9380007,67.9380007,68.18768859,67.67109295,67.67109295,68.18768859,68.4430512,68.70428422,1
75.02374169,75.33238367,75.95748134,75.3164557,75.00781372,73.50088183,72.89112574,72.59001161,72.87687335,72.29615325,72.29615325,73.19976771,74.7066996,75.95748134,76.59850698,76.59850698,75.34772524,72.96251355,69.62407983,67.70574604,66.9218422,67.41573034,66.44919657,64.59584316,62.95726638,62.50452161,64.35787502,67.05395346,69.81084569,71.43532112,71.71543316,71.43532112,71.14845938,71.43532112,72.29615325,73.17798747,72.89112574,70.72310406,67.77087647,66.43326277,67.19954629,69.26993967,70.8944151,72.00229489,72.28915663,71.72218285,72.31715533,72.61101369,73.17798747,71.21390217,68.80168025,66.44442514,66.70565816,67.98345014,69.50013365,69.50013365,68.22234168,66.70565816,66.70565816,68.53715999,1
61.43909067,57.83510508,55.2345664,54.58505759,54.58505759,55.08555809,55.56826123,55.74795575,56.27705628,56.44386195,55.57806108,55.22203082,56.87340697,59.09975205,59.82563899,59.24311472,58.63693165,57.40127411,56.5023169,56.5023169,60.05962915,61.9492739,60.00443656,55.50668543,52.79763721,52.3317987,53.10843741,55.21130256,57.81999822,59.21945593,57.43549375,57.43549375,59.0706496,60.47010731,57.86141165,54.20008442,53.65053322,54.77774739,56.61721228,57.35713089,59.89124395,60.86249492,61.45667198,61.02259711,62.79859888,65.06848879,66.67215431,65.1022956,62.04786122,56.63236168,54.08134127,53.71148459,54.92277992,54.76475211,53.73515108,54.06575692,54.71526572,55.92801694,57.18723622,58.83861237,0
60.53812577,58.83472963,59.02143612,61.94672865,67.7857741,75.03496504,81.71945701,86.38146168,89.12655971,87.11205528,84.20628525,85.09755085,86.68579782,88.70030226,85.42429898,83.1054584,80.72072072,81.47147147,84.21656951,86.17504973,85.79453223,83.04943419,77.31974089,74.92248062,72.3521995,72.90590935,71.16172331,70.05384351,69.50013365,69.50013365,70.32115172,71.16172331,72.29615325,72.87687335,73.17073171,73.7804878,74.3902439,75.3164557,75.95748134,76.59850698,76.28205128,75.03126954,74.08160193,73.47184583,73.17798747,70.70885167,67.1519411,64.5609319,63.17204301,62.95726638,60.49950908,58.35776453,57.15668356,57.15668356,56.98361329,54.80751688,53.30375748,52.484354,55.65113796,61.09578406,1
72.30989957,73.17073171,72.87687335,73.17798747,73.17798747,72.61101369,70.90816141,68.74013973,67.18874995,66.17826618,65.2326397,64.08795106,62.51809234,61.4435168,61.22874017,61.4391336,62.28974498,62.50452161,62.71929825,62.5,62.28522337,62.07044674,62.51370915,63.40052879,63.40052879,61.92591324,59.28846143,57.01852858,57.01852858,59.6559804,62.35998812,63.39134126,62.29412818,63.21951858,65.11345797,66.44442514,65.51903474,64.29713836,65.81382188,67.74969604,68.97159243,68.97159243,70.07947222,71.44858504,72.28915663,72.58301499,73.80308514,75.02315529,75.94936709,75.63291139,75.00781372,75.00781372,75.32426942,75.32426942,75.00781372,74.08160193,74.08160193,73.17798747,72.88412911,72.58301499,1
80.80970673,79.66771967,81.17006709,82.97381889,83.72456964,83.33333333,83.72456964,82.97381889,82.97381889,83.37623338,85.76097106,86.96870052,86.56628604,85.32353542,83.3650552,83.76746968,85.0102203,87.39495798,87.80903666,85.79453223,82.69855699,79.02950544,79.02950544,80.11097624,82.96353463,82.23294103,81.15147022,78.62348178,77.59784076,78.67931156,81.60971449,84.54011742,84.92063492,84.12698413,82.95281583,82.20206508,82.20206508,82.97381889,83.72456964,82.61345853,81.11111111,79.30735931,78.95648211,78.95648211,80.00948317,79.66771967,78.001053,76.29048167,75.95748134,77.27327081,79.35407539,81.88206383,83.73528844,83.73528844,82.23294103,80.37971641,78.95648211,79.68707572,80.76854652,81.46118721,0
77.01765448,97.78688525,118.2414307,134.2350333,149.7905888,149.7905888,167.6767677,141.1067194,123.821188,85.32353542,92.70166453,111.0442784,116.2085976,108.8304685,92.62187088,84.60499325,93.35533506,92.037812,103.7583933,81.89556016,73.52860961,57.76816832,62.94778402,65.31773307,66.51304744,66.29374919,62.72271917,60.86936576,61.08866401,65.76757382,68.67842889,68.45913064,72.14052288,71.33838384,73.23232323,68.4430512,70.10602238,79.1247814,83.16330268,85.08884825,79.65860597,78.94736842,77.02182285,73.17794349,67.69548735,64.35787502,64.87447066,67.29695128,68.97159243,68.45499679,66.70455918,65.95530843,65.95530843,68.84017599,72.17860971,74.7066996,76.29048167,77.64069264,79.66771967,80.36036036,0
71.55351204,74.72262757,75.97340931,76.92307692,74.53786524,72.99322514,70.34070524,72.40134699,74.62075092,77.94803464,71.32316773,65.41554152,61.82702478,67.5256799,72.75854227,79.01677679,85.39576366,92.01280253,95.2853598,96.77419355,96.77419355,96.77419355,97.84946237,97.3374296,96.82539683,95.23809524,93.7950938,92.35209235,91.85606061,91.85606061,91.85606061,89.59156785,86.68579782,82.69855699,80.37971641,81.96796339,83.821188,82.79554697,72.85765877,65.74127627,62.32247285,66.00212653,67.9380007,69.52530228,71.18827346,72.59001161,73.47184583,75.0556279,76.98117347,79.31684247,82.75458121,83.1054584,76.07843137,68.88888889,65.47803618,69.86828008,69.62407983,66.98682258,64.10195502,64.85120577,0
65.466729,65.70048309,65.70048309,65.70048309,65.466729,64.74988312,64.06338427,63.17656462,62.94778402,63.17174819,63.60582307,63.83460367,64.78023015,65.94982079,66.42246642,66.67215431,66.9218422,67.41573034,67.41573034,67.41573034,67.41573034,67.16604245,66.91635456,66.66666667,66.66666667,66.18357488,66.18357488,66.68862538,66.92751693,66.68331668,66.17826618,66.67215431,66.43326277,66.43326277,66.43326277,67.94994629,69.25713583,70.31463748,70.31463748,69.51249845,68.71035941,67.67676768,67.67676768,67.67676768,68.4430512,67.9380007,66.9498584,66.18357488,66.18357488,65.94982079,65.00419431,63.61530542,63.38652482,62.94326241,62.72848578,62.07044674,62.07044674,62.50452161,61.88596491,61.25465178,0
67.69380045,68.4430512,68.4430512,68.98395722,69.51249845,69.77373147,68.71622981,67.68263808,66.19950868,63.52957876,60.17528107,56.68792274,55.40446106,55.40446106,56.07803183,56.07803183,55.72862582,56.08465608,56.98361329,58.07293791,58.44279459,58.2560881,57.87901419,57.69230769,58.0693816,58.2560881,57.89324339,57.3330193,57.14631281,58.08036848,58.64059257,58.45744238,57.52338671,56.7834681,57.34369219,56.99428618,55.8254767,54.23565158,54.23565158,55.76730577,57.74928775,60.06410256,62.81135531,65.53862804,66.68331668,66.68331668,66.68331668,66.68331668,65.53862804,62.81135531,61.03535354,67.97979798,63.60479798,61.4207958,52.16153654,54.39367939,53.91952102,52.79230685,52.79230685,52.63975155,1
87.83393955,89.11325724,90.47072331,91.38920781,91.84149184,90.92300734,90.00452284,89.11325724,88.67427568,87.80903666,86.96870052,85.7259499,84.90945674,84.90945674,84.51822043,84.12698413,83.33333333,83.72456964,84.11580595,84.90945674,86.15220736,86.96870052,87.3827792,87.3827792,87.3827792,86.96870052,86.54244306,86.54244306,86.54244306,85.7259499,84.90945674,84.11580595,83.34405214,81.84170472,81.46118721,80.73059361,80.37971641,78.95648211,77.60627114,75.68072557,73.80308514,72.87687335,72.87687335,72.87687335,72.58301499,72.88412911,73.78774357,74.69135802,75,75.97402597,77.28981545,79.31684247,80.74007677,81.82154758,82.19178082,82.57229833,83.74646662,85.3347136,86.96870052,88.24801822,1
64.06338427,64.29713836,65.466729,66.18357488,66.91635456,67.16604245,67.67109295,67.42140506,66.45487129,65.466729,64.74988312,64.74988312,64.06338427,63.83460367,63.60582307,63.38652482,62.94326241,62.71929825,63.16256066,63.3818589,63.83460367,64.78023015,65.70562054,65.70562054,64.31673166,64.07784011,64.07784011,64.07784011,63.39134126,63.16256066,63.83460367,63.83460367,63.39134126,63.39134126,64.07784011,64.74988312,64.74988312,65.23297491,66.19950868,66.43326277,65.95017098,65.45628285,65.69517439,65.2326397,64.75999407,64.75999407,64.98877467,64.75999407,64.52110252,64.75485661,64.09681757,63.63428288,63.17174819,64.05856783,63.83460367,63.6106395,63.3818589,64.3072493,64.75999407,64.98877467,0
73.48662944,72.58301499,72.28915663,72.88412911,73.47910159,74.38271605,74.38271605,74.38271605,73.77295995,73.17798747,72.87687335,72.87687335,73.7804878,73.7804878,74.08160193,74.08160193,74.38271605,74.38271605,74.38271605,75.00781372,75.95748134,76.59850698,76.92307692,76.59850698,75.95748134,75.3164557,75,75.3164557,75.63291139,75.63291139,75.63291139,75.63291139,75.94936709,76.27393703,76.59850698,76.92307692,76.59850698,76.27393703,76.27393703,76.93150731,77.58907759,77.58907759,77.58907759,77.58907759,77.58907759,77.25607726,76.92307692,77.25607726,76.61505162,76.29048167,74.7066996,73.80308514,72.01604121,71.72218285,72.31715533,73.47910159,74.07407407,74.07407407,74.38271605,74.38271605,1
64.51612903,64.51612903,64.51612903,64.51612903,63.21277289,60.39898533,58.69558919,57.91104471,58.26707497,57.69586401,58.27838828,59.23076923,59.41747573,57.93599425,56.98361329,57.36811776,58.84959925,59.40982334,59.02531887,59.02531887,60.25080906,60.44117647,58.78980032,56.82439152,57.62471165,59.68425106,60.81632653,60.81632653,60.61018347,61.4435168,62.08798511,62.71929825,62.29412818,61.8600533,62.30331571,62.94778402,61.93707046,60.26831785,59.62384954,60.84933974,60.84933974,59.48879552,58.65546218,59.88095238,61.66666667,61.86868687,60.45282926,59.22733907,58.82729906,58.82729906,58.26707497,57.69586401,58.48040848,60.05134613,59.51216569,58.91798862,58.29943192,59.60784314,60.2020202,60.0040004,0
53.40501122,70.15919976,67.16596707,64.82108973,51.61064426,69.16282642,66.45719872,64.80088402,52.3447997,69.45134906,66.98541785,66.41420688,54.15614237,71.48883375,67.40957967,66.10116845,53.84310394,71.47847403,68.29076121,68.29076121,67.76194049,67.18343765,66.60091338,67.12973411,66.80290112,65.90394391,52.7249018,70.38442617,66.90350164,63.5558211,50.71523231,67.93570285,66.16829387,64.607961,51.21782101,69.51195263,66.25334992,63.77886801,50.59982591,68.25935028,66.35866128,64.607961,51.21782101,68.9831319,65.94080386,64.31425864,50.74778291,68.19103261,65.98724729,65.15280136,52.69671704,69.4051548,66.58560593,64.80164375,52.66345514,69.88392567,67.13308323,66.04375861,53.98771429,70.97860324,0
47.04523358,49.01943732,48.90199751,48.38157076,47.80685811,49.93098689,48.76385337,46.58994032,46.58994032,52.29222124,59.30484396,60.26216346,53.18733353,45.86635435,43.39074637,44.65595318,45.8561714,45.73118703,46.51726227,46.88067838,48.52395123,49.01235172,49.39335248,49.54590778,50.91427122,50.53327046,49.11844306,49.73420661,50.93532766,49.84388938,47.13826168,45.57372452,47.92743488,47.59073455,47.47329474,46.08199039,47.93384224,50.52380952,53.04232804,53.46967847,50.53790875,46.40787944,48.00545113,51.77166678,51.56757473,48.62401744,44.32091787,45.17411469,46.23280588,49.70145953,48.55275444,46.8975469,46.43170839,49.20948617,48.14247806,45.67654684,46.25125949,48.42691505,47.89003112,47.59780435,0
63.19102047,64.57990936,64.57990936,62.25825465,60.44419569,61.56476943,63.88642413,66.46676662,67.98345014,69.50013365,70.04103967,70.59474953,70.0662083,68.51481851,67.69380045,68.22234168,68.97159243,68.2053089,66.68862538,66.68862538,67.19367589,66.7311412,64.41203174,62.96135475,63.42388944,64.29232192,63.21774638,60.89609167,59.03697166,59.66828479,61.75618541,63.17204301,62.14068988,60.43729373,59.6039604,60.85461178,62.79176201,64.29713836,63.44652698,61.31523968,61.08645908,62.62356932,64.06835776,63.19992528,62.29412818,63.46371882,65.52746567,66.19950868,64.38544972,63.19013535,63.66278099,65.47683994,65.93937464,65.2379484,66.54513794,68.33541927,71.15520907,71.72218285,72.88412911,72.59726738,0
53.39606799,54.56625742,53.90488175,53.41340076,52.80830281,52.19253926,52.85391492,54.27841635,54.13105413,53.46967847,53.64274874,54.24784669,54.08981887,53.09734513,52.6396094,53.45901287,54.99066706,55.93110593,54.95644706,54.07430168,55.6944637,57.01852858,56.52704758,54.42418243,54.97373363,55.29840895,54.84067322,52.96705714,53.47682774,53.62675278,53.17691023,52.3424643,53.13297813,53.13297813,53.29385329,52.65589476,52.36860036,51.89444199,53.21850687,53.95564383,53.65316349,53.65316349,54.80089262,54.80089262,52.88212064,53.2381509,54.01478961,53.32579967,51.82204027,52.1526461,53.13386281,53.77182135,55.62521769,56.73246224,56.40778691,54.22378473,55.67714107,57.62197841,58.65157944,56.86761726,0
70.35307003,68.23470647,65.75792628,62.83263376,60.27208751,58.82729906,58.82729906,58.82729906,58.45022516,58.2560881,58.64059257,59.40982334,102.3019802,111.4855072,111.0933504,67.46127491,56.33291052,54.7430854,54.05697906,54.38165438,54.38165438,54.89142498,55.40119559,55.73180142,54.8973555,55.07369124,55.07369124,55.39836656,54.71226022,53.60501567,52.6645768,52.33990148,52.33990148,52.48982652,51.87406297,51.43940635,54.048102,56.22419842,67.19525351,71.58549741,70.6865402,64.8867844,63.75235445,68.48964989,69.50013365,69.50013365,69.50013365,68.48964989,65.6419992,61.07777403,58.33052128,56.6139468,56.6139468,55.56499575,55.7413315,56.09736176,56.43406209,56.08465608,55.05505506,55.05505506,1
